,user_id,verb_bought,verb_cancelled,verb_ordered,verb_paid,verb_returned,verb_sold,object_accessory,object_book,object_laptop,object_phone,object_product,object_service,mask_time,mask_amount,unix_time_norm,amount_norm
14295,97029,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9933414562414864,0.8912891289128914
14296,8023,False,False,True,False,False,False,True,False,False,False,False,False,1,1,0.9902912614619075,0.9674967496749676
14297,58960,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0.9887661640721181,0.6464646464646465
14298,59277,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9905428239179552,0.5673567356735674
14299,9431,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9922958997835379,0.3342334233423343
14300,72607,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9997169922369463,0.15831583158315837
14301,28901,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9966039068433555,0.9074907490749076
14302,84161,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9953225105828624,0.4858485848584859
14303,69832,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9956762702866795,0.6914691469146915
14304,63251,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9920836439612477,0.6242624262426243
14305,78018,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0.997107031755451,0.0
14306,75480,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0.9942926767784169,0.7125712571257127
14307,93061,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9988758302745366,0.9487948794879488
14308,39452,False,True,False,False,False,False,True,False,False,False,False,False,0,1,0.0,0.576957695769577
14309,99420,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0.9891277851026867,0.0
14310,70795,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9891985370434502,0.22222222222222227
14311,26436,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
14312,40792,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9907000504529851,0.6229622962296231
14313,99170,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
14314,7789,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.990762941066997,0.9525952595259527
14315,39510,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9960693366242541,0.6115611561156117
14316,14541,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.0,0.0
14317,65867,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.764876487648765
14318,92301,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9940096690153633,0.61996199619962
14319,17900,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9885853535568339,0.653965396539654
14320,90235,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9908415543345119,0.6807680768076808
14321,18238,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9928540539828938,0.21292129212921296
14322,65757,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0.0,0.9575957595759577
14323,75202,False,False,False,False,True,False,True,False,False,False,False,False,1,0,0.9925789075465916,0.0
14324,6565,True,False,False,False,False,False,True,False,False,False,False,False,0,1,0.0,0.9557955795579558
14325,58438,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.9936166026777886,0.0
14326,55247,False,False,False,False,True,False,False,False,False,False,False,True,0,1,0.0,0.4218421842184219
14327,83905,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.989324318271474,0.612961296129613
14328,86355,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9989151369082941,0.6763676367636764
14329,9778,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9905035172841978,0.5872587258725873
14330,83715,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.9886089375370883,0.5763576357635765
14331,55876,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0.9941197275898841,0.0
14332,67255,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9901890642141382,0.7822782278227823
14333,46837,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.9957863288612003,0.0
14334,81990,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9977752445293278,0.7388738873887389
14335,44800,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9929012219434028,0.7866786678667868
14336,54928,True,False,False,False,False,False,False,False,False,False,True,False,0,1,0.0,0.978897889788979
14337,6210,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9934829601230133,0.0
14338,93620,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.9958570808019638,0.6283628362836284
14339,71099,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9939467784013513,0.7519751975197521
14340,14791,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.993192091033208,0.9019901990199021
14341,98608,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0.0,0.07870787078707875
14342,42690,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.9897173846090487,0.0
14343,48164,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.9952596199688504,0.0
14344,64954,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9915805190491522,0.7861786178617862
14345,66577,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0.9897959978765636,0.0
14346,90353,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.98935576357848,0.0
14347,60948,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.9919342787529694,0.0
14348,59126,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9980346683121271,0.5582558255825584
14349,41146,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.996611768170107,0.70997099709971
14350,67255,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9986321291452405,0.6115611561156117
14351,79329,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9910616714835537,0.5864586458645865
14352,94461,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9978931644306002,0.7954795479547956
14353,52466,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9945914071949736,0.5256525652565257
14354,89594,False,False,False,True,False,False,True,False,False,False,False,False,0,1,0.0,0.7572757275727573
14355,83088,False,False,False,False,True,False,False,True,False,False,False,False,1,0,0.9911795913848261,0.0
14356,32908,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9927204114281185,0.11791179117911799
14357,16191,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0.9957077155936854,0.0
14358,15888,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0
14359,86036,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0.0,0.5412541254125414
14360,92708,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9949530282255422,0.3842384238423843
14361,66610,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9955740730389101,0.9707970797079708
14362,84349,False,False,False,False,False,True,False,False,False,False,False,True,0,1,0.0,0.9011901190119013
14363,15296,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0.0,0.8232823282328234
14364,14396,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9972092290032204,0.7732773277327734
14365,20120,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9957863288612003,0.8443844384438445
14366,83580,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9959356940694787,0.864886488648865
14367,5652,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9940332529956177,0.2856285628562857
14368,78011,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.98935576357848,0.7175717571757176
14369,60532,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.9939860850351088,0.0
14370,82446,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9987264650662583,0.6203620362036204
14371,82468,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.990330568095665,0.5846584658465848
14372,71706,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9968790532796578,0.9339933993399341
14373,77371,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9905035172841978,0.9581958195819582
14374,18761,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9971777836962145,0.9627962796279629
14375,28602,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.9977280765688188,0.9337933793379338
14376,61553,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0.0,0.7300730073007302
14377,62749,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9946385751554825,0.4170417041704171
14378,57736,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9955897956924131,0.892889288928893
14379,36738,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9918478041587029,0.5394539453945395
14380,52455,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9946700204624885,0.5880588058805881
14381,66264,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0
14382,22603,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9914704604746314,0.7052705270527053
14383,67956,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.9912346206720866,0.0
14384,98082,False,True,False,False,False,False,True,False,False,False,False,False,1,0,0.9908336930077605,0.0
14385,86877,False,False,False,False,False,True,False,False,False,False,False,True,0,1,0.0,0.9920992099209922
14386,93321,False,False,True,False,False,False,False,True,False,False,False,False,0,1,0.0,0.7892789278927894
14387,21065,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0,0.0
14388,25673,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0.993176368379705,0.0
14389,60670,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.9998742187719761,0.0
14390,66120,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9978538577968428,0.790979097909791
14391,40898,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9929012219434028,0.6707670767076708
14392,86758,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9992531739586082,0.06860686068606864
14393,65942,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0.996147949891769,0.0
14394,55346,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.9951102547605721,0.0
14395,70845,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.9940489756491206,0.0
14396,99408,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0.993765967886067,0.0
14397,61896,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0.0,0.7343734373437345
14398,54020,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0.0,0.7356735673567357
14399,33763,False,True,False,False,False,False,True,False,False,False,False,False,0,1,0.0,0.7153715371537155
14400,67027,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9886718281511002,0.6791679167916792
14401,27596,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0.0,0.0
14402,62564,False,False,False,False,True,False,True,False,False,False,False,False,1,0,0.9945442392344647,0.0
14403,41322,False,False,False,True,False,False,False,False,False,False,True,False,0,1,0.0,0.7421742174217423
14404,22302,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.0,0.0
14405,84646,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9904799333039433,0.0
14406,91296,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9944656259669498,0.8035803580358036
14407,89458,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9931134777656931,0.7085708570857087
14408,35436,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0.996674658784119,0.0
14409,69955,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9978853031038487,0.5188518851885189
14410,29106,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.997107031755451,0.0
14411,45868,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9919735853867269,0.9821982198219823
14412,56871,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.9892457050039591,0.0
14413,39829,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0.0,0.0
14414,19348,False,False,False,False,True,False,False,False,True,False,False,False,0,0,0.0,0.0
14415,63860,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.9922251478427746,0.0
14416,77859,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.9890884784689293,0.0
14417,19863,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0.0,0.8759875987598761
14418,95641,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.9945914071949736,0.0
14419,24285,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9941668955503931,0.8233823382338235
14420,80252,False,False,True,False,False,False,False,False,False,True,False,False,0,1,0.0,0.8329832983298331
14421,19422,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.9909437515822814,0.0
14422,53355,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9969733892006756,0.9146914691469148
14423,37064,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0.9966825201108704,0.0
14424,18841,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,0.8166816681668168
14425,78931,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9887661640721181,0.8161816181618162
14426,84334,False,False,False,False,True,False,False,False,False,False,False,True,1,0,0.9949058602650332,0.0
14427,52651,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9992138673248508,0.9027902790279029
14428,75295,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9887347187651121,0.9827982798279828
14429,35617,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9934515148160072,0.5927592759275928
14430,18801,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9889469745874024,0.600860086008601
14431,58059,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0.0,0.5310531053105311
14432,2952,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9929798352109178,0.6732673267326733
14433,23028,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9923352064172954,0.718971897189719
14434,6845,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0.0,0.6130613061306132
14435,16737,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.99467788178924,0.8543854385438545
14436,85302,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9941433115701386,0.9025902590259027
14437,79180,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9937109385988065,0.7083708370837085
14438,92718,True,False,False,False,False,False,False,True,False,False,False,False,1,0,0.9919264174262179,0.0
14439,69962,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.989434376845995,0.6044604460446046
14440,64044,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9956919929401824,0.5587558755875588
14441,42638,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.9984277346497017,0.0
14442,58916,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9949137215917847,0.7760776077607762
14443,25870,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9911717300580747,0.44504450445044513
14444,71414,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0.0,0.4566456645664567
14445,4985,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.9954797371178922,0.0
14446,67939,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0.0,0.7741774177417742
14447,54019,False,False,False,False,True,False,True,False,False,False,False,False,0,1,0.0,0.09940994099409944
14448,18124,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9933335949147349,0.8828882888288829
14449,93125,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9959750007032362,0.7116711671167117
14450,9836,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9923587903975499,0.6676667666766678
14451,48777,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0.0,0.9151915191519153
14452,30457,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9989701661955546,0.19701970197019708
14453,97307,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9886010762103368,0.5283528352835284
14454,24927,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9931134777656931,0.883888388838884
14455,77638,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9970991704286996,0.6609660966096611
14456,3221,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9915962417026551,0.7873787378737875
14457,93235,False,False,False,False,True,False,False,False,True,False,False,False,0,1,0.0,0.3992399239923993
14458,95339,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9988522462942822,0.6038603860386039
14459,89785,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9931842297064566,0.6874687468746875
14460,32666,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9886246601905913,0.8329832983298331
14461,12113,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9919421400797208,0.616961696169617
14462,17024,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9899060564510844,0.6446644664466448
14463,51224,True,False,False,False,False,False,False,False,False,False,True,False,1,0,0.9933886242019954,0.0
14464,50933,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9971148930822025,0.10891089108910895
14465,55469,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.9976730472815585,0.0
14466,23930,False,False,True,False,False,False,True,False,False,False,False,False,1,1,0.9907079117797366,0.6144614461446145
14467,35727,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9915097671083888,0.7026702670267028
14468,92762,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9914704604746314,0.7019701970197021
14469,70948,False,False,False,True,False,False,False,True,False,False,False,False,0,1,0.0,0.706970697069707
14470,81096,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9973114262509898,0.8461846184618462
14471,21375,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9997484375439523,0.8856885688568858
14472,50855,True,False,False,False,False,False,False,False,False,True,False,False,0,1,0.0,0.9403940394039405
14473,35047,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
14474,2431,False,False,False,True,False,False,False,False,False,True,False,False,1,0,0.990872999641518,0.0
14475,11945,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9923666517243014,0.5627562756275628
14476,14233,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9951417000675781,0.7407740774077408
14477,6653,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9912267593453351,0.5295529552955296
14478,3774,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9899846697185993,0.6713671367136714
14479,12624,False,True,False,False,False,False,False,False,False,False,True,False,1,0,0.9929405285771603,0.0
14480,18126,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9902205095211442,0.0
14481,19119,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.9942376474911565,0.0
14482,98984,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9997562988707037,0.7669766976697671
14483,79816,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.995220313335093,0.0
14484,20593,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.994135450243387,0.0
14485,11050,False,False,False,False,False,True,True,False,False,False,False,False,1,0,0.9896466326682852,0.0
14486,46400,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9914861831281343,0.0
14487,31671,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0.0,0.441944194419442
14488,11266,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.994646436482234,0.9686968696869688
14489,29515,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.998498486590465,0.5892589258925893
14490,55404,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.99325498164722,0.0
14491,26339,False,True,False,False,False,False,True,False,False,False,False,False,0,0,0.0,0.0
14492,34064,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0.0,0.0
14493,68558,False,False,True,False,False,False,True,False,False,False,False,False,1,1,0.9940096690153633,0.8269826982698271
14494,45695,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9892771503109651,0.7340734073407341
14495,9215,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9926811047943611,0.7756775677567758
14496,87382,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9915647963956492,0.6052605260526054
14497,46292,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0.0,0.0
14498,14444,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9935615733905282,0.7546754675467547
14499,71053,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.9889784198944084,0.0
14500,62574,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9990173341560635,0.8296829682968297
14501,78767,False,False,False,False,True,False,False,False,False,False,False,True,1,0,0.9935537120637767,0.0
14502,67070,False,False,False,False,False,True,True,False,False,False,False,False,1,0,0.9972642582904808,0.0
14503,38893,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0.0,0.6773677367736775
14504,75278,False,False,False,True,False,False,True,False,False,False,False,False,1,0,0.9994339844738926,0.0
14505,58568,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9943398447389259,0.8900890089008902
14506,68060,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.9933886242019954,0.8262826282628264
14507,3870,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0.0,0.9887988798879889
14508,43111,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9983962893426956,0.0
14509,89926,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.7260726072607262
14510,77399,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9938052745198245,0.6467646764676469
14511,65692,False,False,False,False,True,False,False,False,True,False,False,False,1,1,0.9900003923721024,0.1345134513451346
14512,10809,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9919264174262179,0.9033903390339035
14513,31919,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9924452649918163,0.0
14514,31932,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9989465822153001,0.8650865086508652
14515,46969,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9977595218758248,0.7235723572357237
14516,97731,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.994261231471411,0.009300930093009363
14517,99593,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0.0,0.7920792079207921
14518,13353,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9997091309101949,0.08390839083908397
14519,78291,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0.0,0.9273927392739274
14520,37481,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9910695328103052,0.12511251125112516
14521,7336,False,False,False,False,True,False,False,False,False,False,False,True,1,0,0.9939546397281027,0.0
14522,80118,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9978381351433397,0.7972797279727973
14523,36559,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9950159188395542,0.6506650665066507
14524,30764,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9948429696510214,0.012001200120012046
14525,68562,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9950316414930571,0.5675567556755676
14526,12631,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0.0,0.7762776277627763
14527,37842,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.992280177130035,0.745974597459746
14528,16613,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9897959978765636,0.7036703670367037
14529,7977,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.992280177130035,0.7601760176017602
14530,47332,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9991195314038329,0.5691569156915692
14531,84417,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9990645021165725,0.7286728672867288
14532,93415,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.994261231471411,0.0
14533,89547,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9904799333039433,0.8191819181918192
14534,32778,False,False,False,True,False,False,False,False,True,False,False,False,0,1,0.0,0.7136713671367138
14535,78180,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9938445811535819,0.5971597159715972
14536,16118,False,False,False,False,False,True,False,False,True,False,False,False,0,1,0.0,0.8100810081008102
14537,35412,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9988208009872762,0.5424542454245426
14538,29564,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9956291023261705,0.8051805180518052
14539,93411,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9987107424127554,0.8074807480748076
14540,56863,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9988365236407792,0.7409740974097411
14541,16325,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9931527843994505,0.8755875587558757
14542,74430,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9888998066268935,0.9052905290529054
14543,45134,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9933414562414864,0.9216921692169218
14544,15315,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0.0,0.8933893389338935
14545,59454,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0.9919735853867269,0.0
14546,40325,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9918949721192118,0.6220622062206221
14547,32346,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9983412600554352,0.7437743774377439
14548,37092,False,False,False,True,False,False,False,False,False,True,False,False,0,1,0.0,0.6254625462546255
14549,24348,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9991666993643419,0.0
14550,15506,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9926496594873551,0.8427842784278429
14551,76965,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9989623048688031,0.6712671267126713
14552,8261,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9948822762847788,0.325932593259326
14553,14976,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0.9909358902555299,0.0
14554,87581,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9927046887746156,0.0
14555,35854,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9892928729644681,0.9337933793379338
14556,68744,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9925396009128342,0.963896389638964
14557,72452,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9929012219434028,0.9279927992799281
14558,33698,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9989701661955546,0.025802580258025842
14559,29077,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9935065441032678,0.6203620362036204
14560,68563,False,False,False,False,True,False,False,True,False,False,False,False,0,1,0.0,0.4495449544954496
14561,67017,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9979953616783696,0.5663566356635664
14562,16639,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9938917491140908,0.7084708470847085
14563,23298,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9949215829185363,0.5721572157215722
14564,83228,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9908965836217725,0.9114911491149116
14565,2667,False,False,True,False,False,False,False,True,False,False,False,False,0,1,0.0,0.9010901090109011
14566,84197,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9983019534216777,0.041904190419041976
14567,83817,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9889469745874024,0.5471547154715473
14568,13010,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.924892489248925
14569,5087,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9944970712739557,0.890889088908891
14570,13739,False,True,False,False,False,False,False,False,False,False,True,False,1,0,0.9954797371178922,0.0
14571,85859,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9946700204624885,0.9581958195819582
14572,78757,False,False,True,False,False,False,True,False,False,False,False,False,1,1,0.9959750007032362,0.7842784278427843
14573,45019,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9992453126318568,0.177917791779178
14574,74582,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9986871584325009,0.5314531453145315
14575,94290,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9920757826344961,0.8149814981498151
